Date,Demand
1/1/1981,100
1/2/1981,150
1/3/1981,121
1/4/1981,138
1/5/1981,111
1/6/1981,119
1/7/1981,145
1/8/1981,134
1/9/1981,113
1/10/1981,114
1/11/1981,150
1/12/1981,123
1/13/1981,121
1/14/1981,104
1/15/1981,133
1/16/1981,105
1/17/1981,121
1/18/1981,126
1/19/1981,108
1/20/1981,128
1/21/1981,141
1/22/1981,149
1/23/1981,106
1/24/1981,107
1/25/1981,102
1/26/1981,113
1/27/1981,150
1/28/1981,124
1/29/1981,139
1/30/1981,100
1/31/1981,123
2/1/1981,109
2/2/1981,102
2/3/1981,109
2/4/1981,101
2/5/1981,121
2/6/1981,129
2/7/1981,146
2/8/1981,104
2/9/1981,144
2/10/1981,111
2/11/1981,143
2/12/1981,116
2/13/1981,113
2/14/1981,129
2/15/1981,128
2/16/1981,113
2/17/1981,109
2/18/1981,130
2/19/1981,133
