Year,Stock price volatility
1960,9.85
1961,9.5
1962,11.73
1963,13.97
1964,8.08
1965,6.57
1966,8.35
1967,11.05
1968,9.27
1969,9.16
1970,12.52
1971,13.17
1972,9.78
1973,10.81
1974,17.34
1975,20.97
1976,14.89
1977,10.45
1978,10.23
1979,12.06
1980,13.69
1981,15.4
1982,15.14
1983,17.46
1984,13.7
1985,11.91
1986,12.11
1987,17.98
1988,30.81
1989,18.04
1990,14.16
1991,16.07
1992,13
1993,9.95
1994,9.04
1995,9.04
1996,9.92
1997,13.43
1998,18.31
1999,20.9
2000,20.44
2001,22.09
2002,22.41
2003,24.68
2004,15.34
2005,11.02
2006,10.45
2007,11.53
2008,21.43
2009,39.59
2010,26.34
2011,18.6
2012,21.04
2013,13.89
2014,11.29
2015,12.57
